row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,order_year,order_month,order_quarter,quantity,profit,cost,profit_margin_%,qty_to_sales_ratio,customer_segment,delivery_delay
9384,CA-2015-154158,2015-12-23,2015-12-27,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,83.92,2015,12,4,1,25.18,58.74,30.00,0.01,Medium,4
9385,CA-2018-100433,2018-08-11,2018-08-16,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,2018,8,3,1,7.78,18.14,30.02,0.04,Medium,5
9386,CA-2018-163097,2018-08-27,2018-08-31,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Mesa,Arizona,85204,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,120.58,2018,8,3,1,36.17,84.41,30.00,0.01,Medium,4
9387,US-2018-127292,2018-01-19,2018-01-23,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Burlington,Vermont,27217,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,79.92,2018,1,1,1,23.98,55.94,30.01,0.01,Small,4
9388,US-2018-127292,2018-01-19,2018-01-23,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Burlington,Vermont,27217,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,12.28,2018,1,1,1,3.68,8.60,29.97,0.08,Small,4
9389,US-2018-127292,2018-01-19,2018-01-23,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Burlington,Vermont,27217,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,2018,1,1,1,162.88,380.06,30.00,0.00,Small,4
9390,US-2018-127292,2018-01-19,2018-01-23,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Burlington,Vermont,27217,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,2.04,2018,1,1,1,0.61,1.43,29.90,0.49,Small,4
9391,CA-2016-163734,2016-06-19,2016-06-24,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Houston,Texas,77070,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,2016,6,2,1,68.68,160.24,30.00,0.00,Large,5
9392,CA-2018-162474,2018-03-13,2018-03-16,First Class,FH-14275,Frank Hawley,Corporate,United States,Aurora,Illinois,60505,Central,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,7.99,2018,3,1,1,2.40,5.59,30.03,0.13,Medium,3
9393,CA-2016-130848,2016-10-25,2016-10-25,Same Day,DG-13300,Deirdre Greer,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,582.34,2016,10,4,1,174.70,407.64,30.00,0.00,Medium,0
9394,CA-2015-125997,2015-09-20,2015-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,629.95,2015,9,3,1,188.98,440.97,30.00,0.00,Large,3
9395,CA-2015-125997,2015-09-20,2015-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,631.78,2015,9,3,1,189.53,442.25,30.00,0.00,Large,3
9396,CA-2015-125997,2015-09-20,2015-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,801.57,2015,9,3,1,240.47,561.10,30.00,0.00,Large,3
9397,CA-2015-125997,2015-09-20,2015-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,75.18,2015,9,3,1,22.55,52.63,29.99,0.01,Large,3
9398,CA-2015-125997,2015-09-20,2015-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,30.98,2015,9,3,1,9.29,21.69,29.99,0.03,Large,3
9399,CA-2015-125997,2015-09-20,2015-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,2015,9,3,1,404.97,944.94,30.00,0.00,Large,3
9400,CA-2017-103128,2017-11-11,2017-11-15,Standard Class,SC-20845,Sung Chung,Consumer,United States,Arlington Heights,Illinois,60004,Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,14.11,2017,11,4,1,4.23,9.88,29.97,0.07,Small,4
9401,CA-2016-167696,2016-09-16,2016-09-21,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,31.12,2016,9,3,1,9.34,21.78,30.01,0.03,Medium,5
9402,CA-2015-159814,2015-06-24,2015-06-28,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,4.27,2015,6,2,1,1.28,2.99,29.96,0.23,Small,4
9403,CA-2017-105459,2017-08-12,2017-08-17,Second Class,NP-18700,Nora Preis,Consumer,United States,New York City,New York,10024,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,209.15,2017,8,3,1,62.74,146.41,30.00,0.00,Large,5
9404,CA-2017-105459,2017-08-12,2017-08-17,Second Class,NP-18700,Nora Preis,Consumer,United States,New York City,New York,10024,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,2017,8,3,1,477.31,1113.71,30.00,0.00,Large,5
9405,CA-2018-141663,2018-04-13,2018-04-17,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,7.92,2018,4,2,1,2.38,5.54,30.05,0.13,Medium,4
9406,CA-2015-152618,2015-03-14,2015-03-17,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653,Central,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,2015,3,1,1,172.47,402.44,30.00,0.00,Medium,3
9407,CA-2015-152618,2015-03-14,2015-03-17,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653,Central,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,8.45,2015,3,1,1,2.53,5.92,29.95,0.12,Medium,3
9408,CA-2018-162789,2018-09-22,2018-09-24,Second Class,LC-17140,Logan Currie,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071.00,2018,9,3,1,321.30,749.70,30.00,0.00,Medium,2
9409,CA-2018-162789,2018-09-22,2018-09-24,Second Class,LC-17140,Logan Currie,Consumer,United States,New York City,New York,10035,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,2018,9,3,1,3.62,8.45,29.99,0.08,Medium,2
9410,US-2018-110149,2018-12-10,2018-12-13,First Class,WB-21850,William Brown,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,3.27,2018,12,4,1,0.98,2.29,29.94,0.31,Large,3
9411,US-2018-110149,2018-12-10,2018-12-13,First Class,WB-21850,William Brown,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",87.92,2018,12,4,1,26.38,61.54,30.00,0.01,Large,3
9412,CA-2017-108959,2017-03-10,2017-03-14,Second Class,MH-17785,Maya Herman,Corporate,United States,Glendale,Arizona,85301,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",104.70,2017,3,1,1,31.41,73.29,30.00,0.01,Medium,4
9413,CA-2016-164777,2016-01-27,2016-01-29,First Class,SC-20305,Sean Christensen,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,2016,1,1,1,841.18,1962.74,30.00,0.00,Medium,2
9414,CA-2017-132017,2017-09-26,2017-09-27,First Class,MH-17620,Matt Hagelstein,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.82,2017,9,3,1,2.04,4.78,29.93,0.15,Small,1
9415,CA-2016-127824,2016-10-18,2016-10-22,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,249.58,2016,10,4,1,74.88,174.70,30.00,0.00,Medium,4
9416,CA-2016-127824,2016-10-18,2016-10-22,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,17.94,2016,10,4,1,5.38,12.56,29.99,0.06,Medium,4
9417,CA-2016-127824,2016-10-18,2016-10-22,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,2016,10,4,1,3.03,7.08,29.97,0.10,Medium,4
9418,CA-2015-148285,2015-10-27,2015-11-01,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10.37,2015,10,4,1,3.11,7.26,30.00,0.10,Small,5
9419,CA-2015-148285,2015-10-27,2015-11-01,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,11.95,2015,10,4,1,3.59,8.36,30.04,0.08,Small,5
9420,CA-2018-152926,2018-10-02,2018-10-04,Second Class,SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.22,2018,10,4,1,4.57,10.65,30.02,0.07,Medium,2
9421,CA-2018-152926,2018-10-02,2018-10-04,Second Class,SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.98,2018,10,4,1,6.60,15.38,30.02,0.05,Medium,2
9422,CA-2015-145254,2015-07-23,2015-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,604.75,2015,7,3,1,181.43,423.32,30.00,0.00,Large,4
9423,CA-2015-145254,2015-07-23,2015-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.70,2015,7,3,1,12.21,28.49,30.00,0.02,Large,4
9424,CA-2015-145254,2015-07-23,2015-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.38,2015,7,3,1,90.71,211.67,30.00,0.00,Large,4
9425,CA-2015-145254,2015-07-23,2015-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.00,2015,7,3,1,13.50,31.50,30.00,0.02,Large,4
9426,CA-2015-116246,2015-09-12,2015-09-17,Second Class,LW-17215,Luke Weiss,Consumer,United States,New York City,New York,10035,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3785.29,2015,9,3,1,1135.59,2649.70,30.00,0.00,Large,5
9427,CA-2017-160479,2017-09-15,2017-09-20,Standard Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.40,2017,9,3,1,10.62,24.78,30.00,0.03,Small,5
9428,CA-2015-167486,2015-11-27,2015-12-01,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Buffalo,New York,14215,East,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.90,2015,11,4,1,59.97,139.93,30.00,0.01,Medium,4
9429,CA-2015-152100,2015-05-11,2015-05-16,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Huntsville,Texas,77340,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,2015,5,2,1,363.89,849.07,30.00,0.00,Large,5
9430,CA-2016-166219,2016-08-28,2016-09-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,2016,8,3,1,329.99,769.97,30.00,0.00,Medium,4
9431,CA-2016-166219,2016-08-28,2016-09-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Dallas,Texas,75081,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,103.48,2016,8,3,1,31.04,72.44,30.00,0.01,Medium,4
9432,CA-2016-111864,2016-06-19,2016-06-19,Same Day,PP-18955,Paul Prost,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.90,2016,6,2,1,1.77,4.13,29.98,0.17,Large,0
9433,CA-2016-119627,2016-08-17,2016-08-23,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.08,2016,8,3,1,9.02,21.06,29.99,0.03,Large,6
9434,CA-2016-119627,2016-08-17,2016-08-23,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,36.29,2016,8,3,1,10.89,25.40,30.01,0.03,Large,6
9435,CA-2016-119627,2016-08-17,2016-08-23,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,10.27,2016,8,3,1,3.08,7.19,29.98,0.10,Large,6
9436,CA-2016-119627,2016-08-17,2016-08-23,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,252.80,2016,8,3,1,75.84,176.96,30.00,0.00,Large,6
9437,CA-2016-160787,2016-09-25,2016-09-25,Same Day,BM-11785,Bryan Mills,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.95,2016,9,3,1,0.88,2.07,29.87,0.34,Small,0
9438,CA-2018-107853,2018-05-26,2018-05-31,Standard Class,CD-11920,Carlos Daly,Consumer,United States,Oceanside,California,92054,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,12.96,2018,5,2,1,3.89,9.07,30.02,0.08,Medium,5
9439,CA-2018-126144,2018-07-31,2018-08-05,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.58,2018,7,3,1,85.67,199.91,30.00,0.00,Medium,5
9440,US-2015-154655,2015-10-12,2015-10-17,Standard Class,BP-11050,Barry Pond,Corporate,United States,Chicago,Illinois,60623,Central,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",22.24,2015,10,4,1,6.67,15.57,29.99,0.04,Small,5
9441,CA-2015-100391,2015-05-25,2015-05-29,Standard Class,BW-11065,Barry Weirich,Consumer,United States,New York City,New York,10035,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,2015,5,2,1,4.39,10.23,30.03,0.07,Small,4
9442,CA-2015-165477,2015-12-29,2015-12-31,Second Class,RE-19405,Ricardo Emerson,Consumer,United States,Kent,Ohio,44240,East,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36,2015,12,4,1,14.51,33.85,30.00,0.02,Small,2
9443,CA-2018-165904,2018-04-07,2018-04-11,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.26,2018,4,2,1,4.88,11.38,30.02,0.06,Small,4
9444,CA-2018-165904,2018-04-07,2018-04-11,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.18,2018,4,2,1,65.76,153.42,30.00,0.00,Small,4
9445,CA-2016-104052,2016-03-01,2016-03-02,First Class,TP-21565,Tracy Poddar,Corporate,United States,Coppell,Texas,75019,Central,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,2016,3,1,1,28.75,67.09,30.00,0.01,Small,1
9446,CA-2016-168277,2016-05-29,2016-06-03,Standard Class,KB-16315,Karl Braun,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,12.39,2016,5,2,1,3.72,8.67,30.02,0.08,Small,5
9447,CA-2017-158617,2017-09-22,2017-09-28,Standard Class,AC-10660,Anna Chung,Consumer,United States,Lawrence,Indiana,46226,Central,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,2017,9,3,1,10.76,25.12,29.99,0.03,Small,6
9448,CA-2018-136882,2018-05-27,2018-06-03,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.30,2018,5,2,1,143.19,334.11,30.00,0.00,Medium,7
9449,US-2017-148957,2017-09-17,2017-09-23,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Redmond,Washington,98052,West,OFF-LA-10002195,Office Supplies,Labels,Avery 481,12.32,2017,9,3,1,3.70,8.62,30.03,0.08,Medium,6
9450,CA-2015-140032,2015-09-08,2015-09-13,Standard Class,TS-21340,Toby Swindell,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.61,2015,9,3,1,2.58,6.03,29.97,0.12,Small,5
9451,CA-2018-145506,2018-06-03,2018-06-07,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Spokane,Washington,99207,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,2018,6,2,1,40.88,95.38,30.00,0.01,Small,4
9452,CA-2016-129546,2016-09-28,2016-10-05,Standard Class,RP-19855,Roy Phan,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",186.15,2016,9,3,1,55.84,130.31,30.00,0.01,Medium,7
9453,CA-2016-129546,2016-09-28,2016-10-05,Standard Class,RP-19855,Roy Phan,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,81.79,2016,9,3,1,24.54,57.25,30.00,0.01,Medium,7
9454,CA-2016-129546,2016-09-28,2016-10-05,Standard Class,RP-19855,Roy Phan,Corporate,United States,Los Angeles,California,90032,West,OFF-SU-10004884,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,2016,9,3,1,14.16,33.03,30.01,0.02,Medium,7
9455,CA-2016-129546,2016-09-28,2016-10-05,Standard Class,RP-19855,Roy Phan,Corporate,United States,Los Angeles,California,90032,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,36.78,2016,9,3,1,11.04,25.74,30.01,0.03,Medium,7
9456,CA-2017-140977,2017-06-16,2017-06-19,Second Class,JL-15175,James Lanier,Home Office,United States,Chattanooga,Tennessee,37421,South,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,91.47,2017,6,2,1,27.44,64.04,30.00,0.01,Small,3
9457,CA-2018-151855,2018-05-27,2018-06-03,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-AC-10002380,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.19,2018,5,2,1,8.16,19.03,30.01,0.04,Medium,7
9458,CA-2018-151855,2018-05-27,2018-06-03,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,2018,5,2,1,3.62,8.44,30.02,0.08,Medium,7
9459,CA-2015-138240,2015-10-09,2015-10-14,Standard Class,SJ-20500,Shirley Jackson,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.60,2015,10,4,1,43.38,101.22,30.00,0.01,Small,5
9460,CA-2015-138240,2015-10-09,2015-10-14,Standard Class,SJ-20500,Shirley Jackson,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.99,2015,10,4,1,4.80,11.19,30.02,0.06,Small,5
9461,CA-2015-101833,2015-11-17,2015-11-22,Second Class,FG-14260,Frank Gastineau,Home Office,United States,New York City,New York,10024,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,2015,11,4,1,10.33,24.11,29.99,0.03,Small,5
9462,CA-2015-100867,2015-10-19,2015-10-24,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Lakewood,California,90712,West,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.55,2015,10,4,1,96.47,225.08,30.00,0.00,Medium,5
9463,US-2018-109610,2018-11-25,2018-11-30,Second Class,BS-11590,Brendan Sweed,Corporate,United States,Louisville,Kentucky,40214,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2018,11,4,1,210.59,491.37,30.00,0.00,Medium,5
